time, px, py, pz, qx, qy, qz, qw
15.8204, -1.74084, 3.03225, 1.75452, -0.019025, 0.00805571, -0.759851, 0.649768
15.8409, -1.73024, 3.03271, 1.75355, -0.0190537, 0.00800624, -0.760113, 0.649463
15.8611, -1.7194, 3.03219, 1.75362, -0.0213611, 0.0070668, -0.759832, 0.649729
15.8801, -1.7084, 3.03284, 1.75245, -0.0180904, 0.0077791, -0.760572, 0.648955
15.9011, -1.69764, 3.03341, 1.75147, -0.018751, 0.00790559, -0.760044, 0.649552
15.9204, -1.68573, 3.03391, 1.75014, -0.0144087, 0.00631681, -0.759213, 0.650652
15.9407, -1.67619, 3.03035, 1.75319, -0.0288712, -0.00551519, -0.760952, 0.648142
15.961, -1.66534, 3.03071, 1.75231, -0.0291607, -0.0040979, -0.760881, 0.648222
15.9812, -1.6545, 3.03111, 1.75133, -0.0284786, -0.00449323, -0.761017, 0.648091
16.0009, -1.64316, 3.03348, 1.7479, -0.0197371, 0.00593624, -0.760275, 0.649274
16.0203, -1.63246, 3.03357, 1.7472, -0.0199788, 0.00801201, -0.761443, 0.647875
16.0407, -1.62143, 3.03114, 1.74913, -0.0283627, -0.00363666, -0.761017, 0.648101
16.0612, -1.61019, 3.03265, 1.74656, -0.0221612, 0.00177492, -0.76045, 0.649016
16.0809, -1.59967, 3.03183, 1.7467, -0.0265508, 0.00363592, -0.760229, 0.649102
16.1003, -1.5882, 3.03215, 1.74554, -0.0224068, 0.00313696, -0.760753, 0.648647
16.1202, -1.57743, 3.03252, 1.74461, -0.0228253, 0.00382146, -0.760952, 0.648396
16.1409, -1.56642, 3.03233, 1.74367, -0.0229325, 0.00442068, -0.760281, 0.649175
16.1601, -1.5554, 3.03165, 1.74329, -0.0226417, 0.00319631, -0.761597, 0.647647
16.1812, -1.54379, 3.03024, 1.74382, -0.0251736, -0.00345927, -0.760495, 0.648846
16.2003, -1.53275, 3.0331, 1.73979, -0.0168254, 0.00866016, -0.760493, 0.649071
16.2203, -1.52203, 3.03221, 1.73944, -0.0188369, 0.00787005, -0.761174, 0.648226
16.2409, -1.51074, 3.03156, 1.73905, -0.0197938, 0.00855618, -0.761115, 0.648258
16.2609, -1.49939, 3.0319, 1.73764, -0.0173424, 0.00894566, -0.76117, 0.648259
16.2811, -1.48838, 3.03008, 1.7382, -0.0225463, 0.00292158, -0.760741, 0.648657
16.3006, -1.4774, 3.02915, 1.73807, -0.0247361, 0.00348502, -0.761388, 0.647814
16.3204, -1.46525, 3.02801, 1.73797, -0.0232731, -0.00231697, -0.760812, 0.648551
16.3409, -1.4548, 3.02703, 1.73814, -0.0297692, -0.00453545, -0.761878, 0.64702
16.361, -1.44339, 3.02858, 1.73515, -0.0221176, 0.00488065, -0.761368, 0.647924
16.3811, -1.43226, 3.02645, 1.73588, -0.0277163, 0.00133139, -0.761887, 0.647116
16.4005, -1.42062, 3.02834, 1.73272, -0.0178958, 0.0089535, -0.762382, 0.646818
16.4201, -1.40903, 3.02791, 1.73178, -0.0170299, 0.00817878, -0.761665, 0.647695
16.4407, -1.3982, 3.02548, 1.73257, -0.0238049, 0.0042785, -0.762127, 0.646975
16.4612, -1.38626, 3.02342, 1.7333, -0.0258334, -0.00326704, -0.761852, 0.647228
16.4809, -1.37512, 3.02311, 1.73239, -0.0261224, -0.00318267, -0.762527, 0.646421
16.5007, -1.36377, 3.02367, 1.73026, -0.0224271, 0.00249571, -0.762117, 0.647046
16.5204, -1.35182, 3.02354, 1.72864, -0.0180871, 0.00501972, -0.761878, 0.647449
16.5409, -1.34084, 3.02321, 1.72822, -0.0188592, 0.00828663, -0.762806, 0.646299
16.561, -1.32907, 3.02275, 1.72724, -0.0172828, 0.00752098, -0.761784, 0.647557
16.5811, -1.31817, 3.02133, 1.72712, -0.020895, 0.00676111, -0.76235, 0.646793
16.6004, -1.30681, 3.0203, 1.72693, -0.020734, 0.0077404, -0.763442, 0.645497
16.6204, -1.29438, 3.01742, 1.72836, -0.0248611, -0.00364764, -0.762291, 0.646747
16.6402, -1.2837, 3.01831, 1.72611, -0.0218602, 0.00561071, -0.762497, 0.646598
16.6611, -1.27276, 3.01666, 1.72622, -0.024493, 0.00449424, -0.763265, 0.645606
16.681, -1.25967, 3.01362, 1.72738, -0.0257673, -0.00802073, -0.762528, 0.646392
16.7004, -1.24835, 3.01351, 1.72655, -0.0252781, -0.00521944, -0.762751, 0.646177
16.7201, -1.23513, 3.01654, 1.72179, -0.00779332, 0.00686254, -0.759707, 0.650183
16.7409, -1.22324, 3.01436, 1.72203, -0.0140009, 0.00698095, -0.756065, 0.654309
16.7611, -1.21198, 3.01325, 1.72178, -0.0161462, 0.00866787, -0.755818, 0.654525
16.7809, -1.19946, 3.01115, 1.72221, -0.0103555, -0.00996324, -0.762616, 0.646692
16.8011, -1.1885, 3.0105, 1.72148, -0.0105086, -0.006855, -0.763507, 0.645678
16.8204, -1.17765, 3.00667, 1.72334, -0.0205288, -0.0151183, -0.764268, 0.644394
16.8408, -1.16581, 3.00605, 1.72267, -0.0184866, -0.0152401, -0.764412, 0.644282
16.8609, -1.15466, 3.00539, 1.72236, -0.018848, -0.0142692, -0.765445, 0.643067
16.881, -1.14307, 3.00613, 1.71971, -0.0128761, -0.00316985, -0.763881, 0.645221
16.9011, -1.13177, 3.00478, 1.71967, -0.0139086, -0.00354417, -0.764904, 0.643984
16.9204, -1.11966, 3.00423, 1.71912, -0.0115308, -0.00307656, -0.764266, 0.644791
16.9402, -1.10707, 3.00421, 1.71787, -0.00649382, 6.63686e-05, -0.761279, 0.648392
16.9609, -1.09597, 3.00231, 1.71847, -0.0138738, 0.00359333, -0.758547, 0.651461
16.9808, -1.08559, 3.00068, 1.71947, -0.0173542, 0.0021069, -0.76008, 0.649595
17.001, -1.0737, 3.00063, 1.71841, -0.0102374, 0.000893461, -0.763256, 0.646015
17.0202, -1.06099, 2.99941, 1.71757, -0.00652648, 0.00162406, -0.761507, 0.648122
17.0409, -1.051, 2.99601, 1.71951, -0.0201169, -0.000414429, -0.761704, 0.647613
17.061, -1.03926, 2.99588, 1.71859, -0.016419, 0.000880497, -0.763216, 0.645934
17.0811, -1.02617, 2.99429, 1.71912, -0.0100518, -0.00942656, -0.763754, 0.64536
17.101, -1.01588, 2.99319, 1.71861, -0.0124411, -0.00290551, -0.76494, 0.643975
17.1203, -1.0047, 2.99138, 1.71884, -0.0152875, -0.0029975, -0.765625, 0.643098
17.1411, -0.992626, 2.99069, 1.71903, -0.0128377, -0.00332562, -0.763481, 0.645694
17.1608, -0.980355, 2.98947, 1.71888, -0.0109325, -0.00498261, -0.763016, 0.646268
17.1812, -0.970104, 2.98745, 1.71833, -0.0180868, 0.000776755, -0.762723, 0.646471
17.2011, -0.958411, 2.9834, 1.72116, -0.030585, -0.0113934, -0.760813, 0.64815
17.2204, -0.944384, 2.98681, 1.71616, -0.00192709, -0.00512954, -0.763164, 0.646181
17.2404, -0.934646, 2.98677, 1.71504, -0.00322819, 0.00771728, -0.762222, 0.647261
17.2608, -0.924507, 2.9839, 1.71561, -0.0125443, 0.00823481, -0.764258, 0.644736
17.281, -0.910419, 2.98224, 1.71575, -0.00377308, -0.00528487, -0.763799, 0.645421
17.3012, -0.899732, 2.98026, 1.71707, -0.00974743, -0.00638647, -0.763758, 0.645397
17.3202, -0.887037, 2.97745, 1.71742, -0.00883104, -0.0145885, -0.763787, 0.645243
17.3402, -0.875891, 2.97599, 1.71723, -0.0091414, -0.0137769, -0.76378, 0.645265
17.361, -0.864685, 2.97605, 1.71597, -0.00571759, -0.00962818, -0.764269, 0.644801
17.3809, -0.853151, 2.97418, 1.71659, -0.00762129, -0.0113599, -0.763913, 0.645174
17.4011, -0.843815, 2.97216, 1.71689, -0.0173813, -0.00313503, -0.763841, 0.645163
17.4202, -0.831373, 2.97092, 1.71704, -0.0156888, -0.00590786, -0.761738, 0.647668
17.4405, -0.820185, 2.97171, 1.71562, -0.00730483, 0.000103379, -0.764028, 0.645142
17.4604, -0.808042, 2.97067, 1.71437, -0.00297979, 0.00287912, -0.763178, 0.646175
17.4811, -0.799227, 2.96679, 1.71671, -0.0160721, -0.00177544, -0.768221, 0.63998
17.5012, -0.785356, 2.96642, 1.7158, -0.00660368, -0.00534492, -0.76457, 0.644485
17.5201, -0.77494, 2.96655, 1.71527, -0.00684717, 0.00698296, -0.762679, 0.646703
17.5411, -0.76469, 2.96386, 1.71553, -0.00938686, 0.00255166, -0.767477, 0.641002
17.5609, -0.75371, 2.96222, 1.71593, -0.0118175, 0.00289565, -0.768682, 0.639515
17.5802, -0.739079, 2.96304, 1.71419, 0.00382499, 0.000407904, -0.763942, 0.645274
17.6007, -0.728615, 2.96055, 1.71485, -0.00184218, 0.00260346, -0.763815, 0.645427
17.6204, -0.719986, 2.95772, 1.71625, -0.012193, 0.00453724, -0.768282, 0.63998
17.641, -0.706635, 2.95584, 1.71676, -0.0112388, -0.00123335, -0.762445, 0.646954
17.6605, -0.695741, 2.95398, 1.71802, -0.012522, -0.00419214, -0.764511, 0.644476
17.6811, -0.683174, 2.95162, 1.71788, -0.00802946, -0.0120715, -0.765253, 0.643567
17.7012, -0.672551, 2.94984, 1.71799, -0.0104186, -0.00935864, -0.764309, 0.644698
17.7202, -0.661063, 2.94892, 1.71767, -0.00868593, -0.00912758, -0.764722, 0.644237
17.7404, -0.650908, 2.94947, 1.71626, -0.00559016, 0.00119787, -0.764725, 0.644332
17.7602, -0.638364, 2.94674, 1.71629, -0.0033056, -0.00614767, -0.764775, 0.64426
17.7808, -0.627304, 2.94569, 1.71562, -0.002382, -0.000420978, -0.762875, 0.646542
17.8011, -0.617413, 2.94317, 1.71724, -0.0105094, -0.00318179, -0.764074, 0.645036
17.8204, -0.605885, 2.94145, 1.71727, -0.0096371, -0.00502655, -0.764258, 0.644819
17.8405, -0.594371, 2.94104, 1.71494, -0.00827278, 0.00620775, -0.760353, 0.649428
17.8603, -0.583005, 2.93748, 1.71681, -0.0132571, -0.0055251, -0.761526, 0.647975
17.881, -0.572372, 2.93808, 1.71523, -0.00586255, 0.00040595, -0.763939, 0.645261
17.9012, -0.560271, 2.9365, 1.71388, -0.00184778, 0.00190524, -0.762744, 0.646696
17.9201, -0.551382, 2.93375, 1.71475, -0.0104621, 0.00230437, -0.767666, 0.640761
17.9402, -0.537842, 2.93094, 1.71587, -0.00838207, -0.0107085, -0.763997, 0.645077
17.9611, -0.526509, 2.93125, 1.71395, -0.00174986, -0.00399845, -0.763763, 0.645482
17.9813, -0.516266, 2.92731, 1.71592, -0.0102184, -0.00944448, -0.763768, 0.645341
18.0008, -0.504613, 2.92672, 1.71455, -0.00529683, -0.00596131, -0.763364, 0.64592
18.0204, -0.493703, 2.9262, 1.71378, -0.00273235, -0.00258084, -0.76347, 0.645832
18.0403, -0.482125, 2.92381, 1.71408, -0.00248331, -0.00631782, -0.763392, 0.6459
18.0604, -0.47196, 2.92155, 1.7146, -0.00722171, -0.00384052, -0.762897, 0.646468
18.0812, -0.460424, 2.92002, 1.71442, -0.0049256, -0.00605686, -0.762952, 0.646408
18.1009, -0.44837, 2.9175, 1.71516, -0.00415029, -0.0137076, -0.762507, 0.646822
18.1202, -0.438098, 2.9157, 1.71528, -0.00629202, -0.0117002, -0.762508, 0.646842
18.1402, -0.427113, 2.9131, 1.716, -0.00790936, -0.0148012, -0.762309, 0.646995
18.1601, -0.416551, 2.91386, 1.7139, -0.00294149, -0.00535562, -0.76267, 0.64676
18.1808, -0.404864, 2.91274, 1.71325, 0.00217321, -0.00662608, -0.762238, 0.647259
18.2004, -0.394688, 2.90964, 1.71454, -0.00399566, -0.00795406, -0.762419, 0.647022
18.2204, -0.383961, 2.90806, 1.71434, -0.00352779, -0.00697789, -0.761964, 0.647572
18.2404, -0.3728, 2.90603, 1.71483, -0.00262567, -0.0119694, -0.762185, 0.647243
18.261, -0.36129, 2.90399, 1.71517, -0.0011501, -0.0154839, -0.761908, 0.647499
18.2811, -0.351814, 2.90172, 1.71545, -0.00581771, -0.0127684, -0.76183, 0.647626
18.301, -0.340963, 2.90147, 1.71434, -0.00220061, -0.00847644, -0.761864, 0.647678
18.3202, -0.331572, 2.90098, 1.71418, -0.00208114, -0.00283336, -0.762171, 0.647367
18.3405, -0.319562, 2.8995, 1.71285, 0.00373479, -0.00238867, -0.761208, 0.648493
18.3603, -0.309992, 2.89641, 1.71467, -0.00678563, -0.00403399, -0.759024, 0.651014
18.3812, -0.298636, 2.89417, 1.71518, -0.00187726, -0.0139391, -0.761536, 0.64797
18.401, -0.287835, 2.89283, 1.71511, 0.000536508, -0.0160879, -0.762271, 0.647058
18.4203, -0.278235, 2.89074, 1.71534, -0.00197194, -0.0144306, -0.762458, 0.646874
18.4406, -0.267889, 2.89013, 1.71432, 0.00149698, -0.0112352, -0.761942, 0.647546
18.4612, -0.257818, 2.8893, 1.71399, 0.00377858, -0.00996278, -0.762361, 0.647064
18.4806, -0.247307, 2.88745, 1.7138, 0.00584005, -0.0120177, -0.762094, 0.647329
18.5012, -0.238285, 2.88532, 1.71434, 0.00139881, -0.0095188, -0.761979, 0.64753
18.5202, -0.227876, 2.8837, 1.71426, 0.00332437, -0.0120386, -0.761757, 0.647742
18.5405, -0.218117, 2.88215, 1.71431, 0.00432911, -0.0155982, -0.762613, 0.646652
18.5609, -0.208845, 2.88015, 1.71456, 0.00217554, -0.0151359, -0.762433, 0.646887
18.5811, -0.199215, 2.87774, 1.71508, -0.000463584, -0.0179886, -0.762273, 0.647005
18.6011, -0.189367, 2.87774, 1.71341, 0.00503109, -0.013366, -0.761788, 0.647669
18.6204, -0.179135, 2.87561, 1.71384, 0.00656037, -0.0193292, -0.761828, 0.647458
18.6404, -0.171085, 2.87453, 1.71308, 0.00559711, -0.0129978, -0.761678, 0.647801
18.6602, -0.161855, 2.8716, 1.71429, 0.000606162, -0.01815, -0.761428, 0.647995
18.6807, -0.152488, 2.87184, 1.71252, 0.00785181, -0.0155784, -0.761726, 0.647665
18.7012, -0.143807, 2.87043, 1.71224, 0.00821075, -0.0144413, -0.761237, 0.64826
18.7204, -0.135252, 2.86796, 1.71278, 0.00470826, -0.0156844, -0.760717, 0.648878
18.7403, -0.126261, 2.86552, 1.7137, 0.00233342, -0.0208107, -0.761032, 0.648376
18.7609, -0.117613, 2.86515, 1.71272, 0.00659705, -0.0191087, -0.760886, 0.64857
18.781, -0.109122, 2.86401, 1.71199, 0.00809643, -0.0170686, -0.760899, 0.648595
18.8012, -0.101399, 2.8619, 1.71256, 0.00395511, -0.0163706, -0.760054, 0.649642
18.8204, -0.0926846, 2.86155, 1.71165, 0.00925199, -0.0159821, -0.759743, 0.649961
18.8409, -0.0849864, 2.86008, 1.71188, 0.00826262, -0.0169245, -0.760243, 0.649366
18.8612, -0.0773919, 2.8578, 1.7127, 0.00519742, -0.0179807, -0.759727, 0.649973
18.8811, -0.0695416, 2.85604, 1.71341, 0.00345831, -0.0187622, -0.759565, 0.650151
18.9011, -0.061836, 2.85634, 1.71232, 0.00821234, -0.014653, -0.759824, 0.649912
18.9202, -0.0543783, 2.85318, 1.71453, 0.00337976, -0.0223949, -0.759554, 0.65005
18.9408, -0.0473347, 2.8512, 1.71546, 0.00048076, -0.0227529, -0.759326, 0.650313
18.9604, -0.0398353, 2.84989, 1.71596, -0.000172944, -0.0230641, -0.758756, 0.650966
18.9804, -0.0324076, 2.84945, 1.71579, 0.00368757, -0.0229856, -0.75867, 0.651059
19.0012, -0.0252729, 2.84914, 1.71529, 0.00668097, -0.0191157, -0.759331, 0.65039
19.0204, -0.0192614, 2.84628, 1.7171, -0.00337033, -0.0201629, -0.758636, 0.651194
19.0408, -0.012408, 2.84672, 1.71624, -0.00344519, -0.0120908, -0.758198, 0.651903
19.0612, -0.0056537, 2.8463, 1.71565, -0.00230864, -0.0105153, -0.758481, 0.651606
19.0812, 0.000660817, 2.84433, 1.71614, -0.00976529, -0.00936484, -0.758076, 0.652025
19.1011, 0.00743618, 2.84205, 1.71726, -0.0180567, -0.0118944, -0.758179, 0.651688
19.1204, 0.0145164, 2.84267, 1.71526, -0.0145389, -0.00632269, -0.757596, 0.652531
19.1411, 0.0204516, 2.84258, 1.71395, -0.0166974, -0.000240083, -0.758021, 0.652016
19.1609, 0.027734, 2.83936, 1.71487, -0.0232225, -0.00770932, -0.757485, 0.652394
19.1811, 0.0346223, 2.84006, 1.7127, -0.0225158, 0.000212879, -0.757112, 0.652897
19.2011, 0.0418908, 2.83932, 1.71155, -0.0216239, -0.00238539, -0.757296, 0.652709
19.2203, 0.0486276, 2.83879, 1.70989, -0.02336, 0.000955914, -0.757415, 0.652515
19.2407, 0.0562992, 2.83622, 1.71028, -0.029477, -0.00656341, -0.757163, 0.652527
19.261, 0.0638206, 2.83819, 1.70625, -0.0216985, 0.00333105, -0.75675, 0.653336
19.2811, 0.0711895, 2.83654, 1.70583, -0.0256905, -0.00153923, -0.757049, 0.652851
19.3004, 0.078668, 2.83638, 1.70342, -0.02427, 0.00158296, -0.756797, 0.653198
19.3204, 0.0869612, 2.83467, 1.70293, -0.0286793, -0.00373907, -0.756038, 0.653888
19.3409, 0.0948323, 2.83572, 1.69985, -0.0240935, -0.00123506, -0.756758, 0.65325
19.361, 0.103503, 2.83625, 1.69684, -0.0180667, 0.00114059, -0.75663, 0.653592
19.3809, 0.110769, 2.83492, 1.69608, -0.0245473, 0.00151595, -0.755984, 0.654128
19.4012, 0.119827, 2.83511, 1.69373, -0.0213816, 0.000537351, -0.755611, 0.654672
19.4204, 0.127722, 2.83502, 1.69226, -0.0225748, -0.000171521, -0.755912, 0.654284
19.4404, 0.136154, 2.83487, 1.69, -0.0211683, 0.00081076, -0.755733, 0.654537
19.4612, 0.144995, 2.83416, 1.68862, -0.0238086, -0.0014707, -0.755349, 0.654888
19.481, 0.15425, 2.83394, 1.68726, -0.0229168, -0.0051854, -0.755317, 0.654938
19.5012, 0.163448, 2.83499, 1.68424, -0.0172136, -0.00325616, -0.756243, 0.654056
19.5202, 0.171537, 2.834, 1.68338, -0.0228824, -0.00349052, -0.7552, 0.655085
19.5411, 0.18085, 2.83391, 1.68204, -0.0236334, -0.00506617, -0.755283, 0.654953
19.5604, 0.190229, 2.83463, 1.67983, -0.019754, -0.00605303, -0.755514, 0.654806
19.5807, 0.199522, 2.83594, 1.67649, -0.0155141, 0.000212402, -0.7554, 0.65508
19.6011, 0.208073, 2.83535, 1.67599, -0.0206516, -0.00182771, -0.755319, 0.655029
19.6204, 0.217865, 2.83527, 1.67499, -0.0211413, -0.0049139, -0.755199, 0.655136
19.6405, 0.226862, 2.83702, 1.67198, -0.0164654, -0.000304989, -0.756042, 0.654316
19.6604, 0.236442, 2.83746, 1.6701, -0.0150225, 0.000189713, -0.755858, 0.654563
19.6812, 0.245894, 2.83698, 1.66955, -0.0192531, -0.00192917, -0.755729, 0.654599
19.7012, 0.255605, 2.8368, 1.6686, -0.0221928, -0.00489368, -0.754715, 0.655659
19.7204, 0.264858, 2.83773, 1.66654, -0.0214313, -0.00351642, -0.755475, 0.654817
19.7407, 0.27455, 2.83888, 1.66423, -0.0177799, -0.000501048, -0.756485, 0.653769
19.7611, 0.284598, 2.83853, 1.66342, -0.0196729, -0.0045499, -0.75662, 0.653543
19.7804, 0.293891, 2.83949, 1.66156, -0.0209724, -0.00225366, -0.755762, 0.654506
19.8004, 0.304094, 2.84105, 1.65861, -0.0136459, -0.000320127, -0.756937, 0.653346
19.8204, 0.314098, 2.84042, 1.65809, -0.0187355, -0.00392015, -0.756592, 0.653607
19.8411, 0.323743, 2.84087, 1.65665, -0.0210881, -0.00437525, -0.756231, 0.653951
19.8611, 0.333611, 2.8417, 1.65465, -0.0195538, -0.00345976, -0.756193, 0.654047
19.881, 0.343493, 2.84325, 1.65182, -0.0151687, 0.000453334, -0.757627, 0.652512
19.9012, 0.353962, 2.84295, 1.65086, -0.016535, -0.00402314, -0.757304, 0.65284
19.9204, 0.36368, 2.84358, 1.64928, -0.0195239, -0.00363998, -0.756879, 0.653253
19.9408, 0.373862, 2.84368, 1.64784, -0.0201164, -0.00729634, -0.756834, 0.653257
19.9611, 0.384376, 2.84602, 1.64422, -0.0119496, -0.00163446, -0.757945, 0.652207
19.9812, 0.394468, 2.84547, 1.64371, -0.0164338, -0.00632284, -0.758405, 0.651546
20.0008, 0.404571, 2.84617, 1.64167, -0.0166992, -0.00652621, -0.757141, 0.653005
20.0203, 0.414813, 2.8474, 1.63933, -0.0130151, -0.00457931, -0.758387, 0.651658
20.0403, 0.42495, 2.84768, 1.63783, -0.0148901, -0.00539292, -0.758123, 0.651919
20.0604, 0.43492, 2.84798, 1.63647, -0.0184247, -0.00720238, -0.757162, 0.652928
20.0812, 0.44501, 2.84922, 1.63417, -0.0165878, -0.00571124, -0.757493, 0.652607
20.101, 0.45536, 2.85089, 1.63139, -0.0109553, -0.0032994, -0.758684, 0.651358
20.1203, 0.465749, 2.85085, 1.63019, -0.0134299, -0.00539259, -0.758534, 0.651473
20.1404, 0.475936, 2.85088, 1.62927, -0.0175581, -0.0086257, -0.757501, 0.652541
20.1607, 0.486169, 2.85233, 1.62694, -0.0131031, -0.00834741, -0.759043, 0.650855
20.1811, 0.496165, 2.85361, 1.62461, -0.0128179, -0.00455119, -0.758842, 0.651133
20.201, 0.506515, 2.85384, 1.62352, -0.0144737, -0.00782778, -0.759265, 0.650573
20.2204, 0.516896, 2.85418, 1.62232, -0.0146577, -0.0111726, -0.759076, 0.650741
20.2411, 0.526751, 2.8567, 1.619, -0.0108954, -0.00290451, -0.759094, 0.650883
20.2604, 0.536953, 2.85681, 1.61794, -0.0132462, -0.0049668, -0.758877, 0.651081
20.2809, 0.54738, 2.85649, 1.61747, -0.0164154, -0.0111758, -0.759182, 0.650576
20.3012, 0.557005, 2.85804, 1.61539, -0.0188899, -0.00747196, -0.758078, 0.651848
20.3203, 0.567989, 2.85963, 1.61274, -0.0117266, -0.00789249, -0.758839, 0.651125
20.3411, 0.578355, 2.85998, 1.6113, -0.0141614, -0.00522616, -0.756859, 0.653404
20.3611, 0.588052, 2.8604, 1.61068, -0.01656, -0.0107961, -0.759537, 0.650163
20.3809, 0.598278, 2.86328, 1.60716, -0.0104753, -0.00416066, -0.758947, 0.651055
20.4002, 0.608241, 2.86394, 1.60583, -0.0132351, -0.00394699, -0.758728, 0.651261
20.4204, 0.618942, 2.86356, 1.60529, -0.0154159, -0.011271, -0.758794, 0.651051
20.4405, 0.628667, 2.86467, 1.60389, -0.0193863, -0.00924042, -0.757468, 0.652519
20.4612, 0.639105, 2.86702, 1.60083, -0.0124569, -0.00681966, -0.758707, 0.651277
20.4809, 0.64911, 2.86806, 1.59898, -0.0130481, -0.00449579, -0.758127, 0.651961
20.5012, 0.659405, 2.86892, 1.59774, -0.013983, -0.00687257, -0.759082, 0.650809
20.5202, 0.669713, 2.87048, 1.5957, -0.0122667, -0.00741411, -0.758676, 0.65131
20.5411, 0.678707, 2.87155, 1.59475, -0.0170633, -0.00359844, -0.757882, 0.652159
20.5611, 0.689782, 2.87238, 1.59267, -0.0146339, -0.00741654, -0.75848, 0.651489
20.5806, 0.699949, 2.87276, 1.59215, -0.0196285, -0.00943899, -0.756423, 0.65372
20.6004, 0.710204, 2.87489, 1.58983, -0.0151626, -0.00844953, -0.758219, 0.651768
20.6204, 0.720188, 2.87675, 1.58734, -0.013208, -0.00553095, -0.757994, 0.652104
20.6411, 0.730394, 2.87716, 1.58685, -0.016743, -0.00836221, -0.757802, 0.652216
20.6609, 0.740899, 2.87812, 1.58583, -0.0165626, -0.0124094, -0.757805, 0.652153
20.6805, 0.750537, 2.88098, 1.58275, -0.0135429, -0.00519333, -0.757612, 0.652544
20.7012, 0.760626, 2.88166, 1.58185, -0.0164844, -0.0072079, -0.757822, 0.652213
20.7204, 0.771016, 2.88271, 1.58084, -0.0168778, -0.0091507, -0.757609, 0.652427
20.741, 0.781013, 2.88408, 1.57971, -0.0184187, -0.00982554, -0.757421, 0.652593
20.761, 0.791225, 2.88644, 1.57696, -0.0143535, -0.00717238, -0.757595, 0.652527
20.781, 0.801404, 2.88718, 1.57644, -0.0179496, -0.00849303, -0.757336, 0.652723
20.8009, 0.811624, 2.88876, 1.57531, -0.0177992, -0.00893577, -0.757581, 0.652438
20.8203, 0.821699, 2.89107, 1.57308, -0.0153817, -0.0066015, -0.757775, 0.652301
20.8411, 0.831813, 2.89178, 1.57256, -0.0186585, -0.00880481, -0.757385, 0.652643
20.861, 0.842003, 2.89341, 1.57124, -0.0183657, -0.00778863, -0.757385, 0.652664
20.8808, 0.851981, 2.89572, 1.56933, -0.017603, -0.0049144, -0.757333, 0.652773
20.9009, 0.862401, 2.89696, 1.5682, -0.0174431, -0.0082582, -0.757185, 0.652916
20.9204, 0.872473, 2.89812, 1.56741, -0.0206353, -0.00822915, -0.757375, 0.652602
20.9409, 0.882999, 2.89958, 1.56627, -0.0208195, -0.0102904, -0.757452, 0.652477
20.9608, 0.892937, 2.9028, 1.56335, -0.0158495, -0.00433926, -0.75743, 0.65271
20.981, 0.903067, 2.90441, 1.56187, -0.0170084, -0.00352775, -0.757386, 0.652736
21.001, 0.913594, 2.90485, 1.56161, -0.0210731, -0.0088681, -0.75733, 0.652632
21.0204, 0.923799, 2.90765, 1.55903, -0.0179142, -0.00532362, -0.757855, 0.652155
21.041, 0.934083, 2.91001, 1.55652, -0.0156928, -0.00351048, -0.757725, 0.652376
21.061, 0.944305, 2.91102, 1.55543, -0.0187606, -0.00494252, -0.757501, 0.652545
21.0804, 0.955022, 2.91282, 1.55346, -0.0179314, -0.00502099, -0.757057, 0.653083
21.101, 0.96524, 2.91458, 1.55158, -0.0180794, -0.00729794, -0.757861, 0.652125
21.1204, 0.97539, 2.91752, 1.54831, -0.0151784, -0.00194458, -0.757175, 0.653033
21.1411, 0.986524, 2.91823, 1.54681, -0.0169172, -0.00380194, -0.754755, 0.655778
21.1611, 0.996886, 2.91887, 1.54577, -0.0215137, -0.00690082, -0.753258, 0.657337
21.181, 1.00687, 2.92298, 1.54187, -0.0138459, -0.00405568, -0.757436, 0.65275
21.2011, 1.01714, 2.92435, 1.54012, -0.0163293, -0.00457823, -0.757271, 0.652881
21.2204, 1.02757, 2.9261, 1.53795, -0.0170681, -0.0040684, -0.757077, 0.65309
21.2411, 1.03814, 2.92796, 1.53587, -0.0160928, -0.00649089, -0.757468, 0.652641
21.2611, 1.04847, 2.93063, 1.53297, -0.0139353, -0.00368075, -0.757354, 0.652845
21.2804, 1.05896, 2.93233, 1.53096, -0.0147901, -0.00335912, -0.756722, 0.653561
21.3011, 1.0693, 2.93357, 1.52959, -0.0175405, -0.00515144, -0.757375, 0.652725
21.3204, 1.07979, 2.93595, 1.52729, -0.0161383, -0.0047938, -0.757681, 0.652408
21.3411, 1.09048, 2.93836, 1.52469, -0.0137021, -0.00334855, -0.75714, 0.6531
21.3611, 1.10079, 2.93905, 1.5241, -0.0194678, -0.00581939, -0.756583, 0.653582
21.3804, 1.11138, 2.94121, 1.52192, -0.0178188, -0.00678199, -0.757478, 0.652582
21.4003, 1.1218, 2.94399, 1.51941, -0.0161681, -0.00359318, -0.756985, 0.653222
21.4203, 1.13248, 2.94617, 1.51731, -0.0151117, -0.00267021, -0.756764, 0.653508
21.4402, 1.14293, 2.94718, 1.51634, -0.0187738, -0.00479236, -0.756914, 0.653228
21.4612, 1.15321, 2.94902, 1.51501, -0.0203353, -0.00601073, -0.757727, 0.652227
21.481, 1.16469, 2.95229, 1.51169, -0.0130428, -0.003503, -0.756621, 0.653715
21.5008, 1.17468, 2.95341, 1.51096, -0.018227, -0.003641, -0.756258, 0.65401
21.5204, 1.18521, 2.95512, 1.50942, -0.019616, -0.00447776, -0.756897, 0.653224
