time, px, py, pz, qx, qy, qz, qw
17.0197, 0.464987, 2.10089, 1.18847, 0.00322057, 0.0122491, -0.771495, 0.63611
17.0389, 0.474671, 2.10852, 1.19125, 0.00500148, 0.0113652, -0.770988, 0.636728
17.0593, 0.483544, 2.116, 1.19417, 0.00517723, 0.0121219, -0.771146, 0.636522
17.0798, 0.492358, 2.12382, 1.19717, 0.0050544, 0.0148027, -0.770923, 0.636736
17.0997, 0.501387, 2.13175, 1.19997, 0.00608903, 0.0160011, -0.770791, 0.636858
17.1199, 0.510565, 2.13926, 1.20271, 0.0074673, 0.0148445, -0.770588, 0.637117
17.1399, 0.51948, 2.14669, 1.20594, 0.00646675, 0.0167751, -0.770137, 0.637625
17.1593, 0.528791, 2.15438, 1.20885, 0.00840301, 0.0158636, -0.770096, 0.637675
17.1797, 0.537713, 2.16211, 1.21137, 0.00918352, 0.0165238, -0.770058, 0.637694
17.1998, 0.546545, 2.16951, 1.21448, 0.00801549, 0.0184253, -0.769865, 0.637891
17.2199, 0.556244, 2.17657, 1.2176, 0.0103175, 0.0152263, -0.769607, 0.638253
17.2391, 0.564704, 2.18427, 1.22047, 0.00837367, 0.0195812, -0.769562, 0.638217
17.2591, 0.573559, 2.19162, 1.22309, 0.00890055, 0.0182606, -0.769815, 0.637943
17.2798, 0.583125, 2.19862, 1.22598, 0.00985635, 0.0164762, -0.76956, 0.638285
17.2993, 0.591766, 2.20577, 1.22907, 0.00750167, 0.01822, -0.769557, 0.638274
17.3199, 0.600611, 2.21303, 1.23151, 0.00923287, 0.0164541, -0.769594, 0.638254
17.3399, 0.609553, 2.22013, 1.23433, 0.00876035, 0.0185724, -0.76932, 0.638534
17.3594, 0.61878, 2.22687, 1.23732, 0.00913756, 0.0180769, -0.76902, 0.638904
17.3798, 0.627736, 2.23382, 1.24008, 0.0103489, 0.0173223, -0.76874, 0.639244
17.3992, 0.636295, 2.24103, 1.24262, 0.009833, 0.020706, -0.768931, 0.63892
17.4197, 0.645442, 2.24746, 1.24536, 0.0106381, 0.0184837, -0.768836, 0.639091
17.4393, 0.654378, 2.25415, 1.24833, 0.00936603, 0.0195478, -0.768688, 0.639257
17.4593, 0.663172, 2.26111, 1.25068, 0.00951929, 0.0202368, -0.768962, 0.638903
17.4798, 0.672622, 2.26688, 1.25336, 0.00901531, 0.0169972, -0.767628, 0.640606
17.4999, 0.680945, 2.27367, 1.25596, 0.00738662, 0.0199801, -0.768804, 0.63913
17.5194, 0.689903, 2.28046, 1.25818, 0.00911411, 0.0202748, -0.768977, 0.63889
17.5399, 0.698439, 2.28687, 1.26028, 0.00879953, 0.020612, -0.768975, 0.638886
17.5593, 0.707563, 2.29256, 1.2627, 0.00716907, 0.0193763, -0.768418, 0.639614
17.5791, 0.716727, 2.29904, 1.26487, 0.00884726, 0.01823, -0.76859, 0.63942
17.599, 0.72525, 2.30546, 1.26694, 0.00803573, 0.020332, -0.768465, 0.639519
17.6193, 0.733936, 2.31149, 1.269, 0.00717905, 0.0204293, -0.768473, 0.639516
17.6399, 0.743294, 2.31746, 1.27102, 0.00860972, 0.0188062, -0.768243, 0.639824
17.6593, 0.752092, 2.32328, 1.27339, 0.00659349, 0.0200462, -0.76812, 0.639958
17.679, 0.760762, 2.32896, 1.27546, 0.00611814, 0.0186686, -0.768433, 0.639629
17.6992, 0.77052, 2.33437, 1.27717, 0.00702185, 0.017562, -0.766698, 0.641729
17.7195, 0.779141, 2.34055, 1.2787, 0.00728466, 0.0191653, -0.767992, 0.640131
17.7399, 0.788006, 2.34657, 1.28, 0.00888438, 0.0192887, -0.76823, 0.639821
17.7594, 0.796539, 2.35225, 1.28138, 0.00765187, 0.021326, -0.767954, 0.640104
17.7798, 0.805654, 2.35747, 1.28275, 0.00658462, 0.0201454, -0.767675, 0.640489
17.7996, 0.815212, 2.36326, 1.28362, 0.0100262, 0.0192384, -0.767679, 0.640467
17.8199, 0.823792, 2.36868, 1.28494, 0.00848257, 0.021092, -0.767566, 0.640566
17.8399, 0.833131, 2.37332, 1.2863, 0.00714896, 0.0197514, -0.765899, 0.642618
17.8592, 0.842104, 2.37925, 1.28691, 0.00939793, 0.0196899, -0.767156, 0.64109
17.8796, 0.850994, 2.38433, 1.28827, 0.00788242, 0.0191551, -0.767057, 0.641245
17.8998, 0.859488, 2.38967, 1.28929, 0.00716578, 0.0205462, -0.767162, 0.641084
17.9199, 0.868983, 2.39482, 1.28993, 0.00877414, 0.0191936, -0.766858, 0.64147
17.9399, 0.878372, 2.39949, 1.29112, 0.00852264, 0.0169295, -0.766626, 0.641814
17.9593, 0.887093, 2.40462, 1.29217, 0.00739047, 0.018189, -0.766711, 0.641692
17.9798, 0.896266, 2.40975, 1.29266, 0.00877783, 0.0177951, -0.766494, 0.641945
17.9998, 0.905168, 2.41426, 1.29395, 0.00621983, 0.0183694, -0.766404, 0.642066
18.0196, 0.914568, 2.41913, 1.29485, 0.00682704, 0.0178857, -0.766144, 0.642384
18.0395, 0.923784, 2.42399, 1.29559, 0.00805748, 0.0172513, -0.765962, 0.642603
18.0592, 0.932346, 2.42879, 1.29664, 0.00577061, 0.0192984, -0.766296, 0.642172
18.0797, 0.941941, 2.43313, 1.29769, 0.00606457, 0.0163848, -0.765834, 0.642801
18.0998, 0.951465, 2.43727, 1.29912, 0.00585149, 0.0133498, -0.76564, 0.643104
18.1196, 0.960137, 2.44254, 1.29966, 0.0064025, 0.0172304, -0.765591, 0.643065
18.1398, 0.969388, 2.4469, 1.3007, 0.00608498, 0.0159556, -0.765303, 0.643443
18.1594, 0.978589, 2.45136, 1.30191, 0.00527059, 0.0160005, -0.765395, 0.64334
18.1792, 0.987804, 2.45575, 1.30299, 0.00555246, 0.0151409, -0.765267, 0.643511
18.1997, 0.997505, 2.45952, 1.3043, 0.00431896, 0.0138379, -0.76363, 0.645492
18.2199, 1.00681, 2.46402, 1.30532, 0.00421801, 0.0141631, -0.763915, 0.645148
18.2398, 1.01559, 2.46895, 1.30608, 0.00540463, 0.0156119, -0.765033, 0.64378
18.2591, 1.02417, 2.4735, 1.30713, 0.00243257, 0.0197365, -0.763388, 0.645634
18.2798, 1.03391, 2.47781, 1.30808, 0.0053126, 0.016741, -0.764866, 0.643949
18.2997, 1.04328, 2.48225, 1.30889, 0.00557096, 0.0171269, -0.764611, 0.644241
18.3192, 1.05247, 2.48601, 1.31037, 0.00418184, 0.0153117, -0.764625, 0.64428
18.3396, 1.06182, 2.49045, 1.31126, 0.00545078, 0.0157366, -0.764468, 0.644446
18.3592, 1.07191, 2.49489, 1.31175, 0.00854693, 0.01412, -0.764016, 0.644986
18.3797, 1.08054, 2.49878, 1.31312, 0.00514738, 0.0154234, -0.764254, 0.644711
18.399, 1.09035, 2.50313, 1.31405, 0.00775534, 0.0149291, -0.763905, 0.645109
18.4199, 1.0999, 2.50769, 1.31442, 0.0103358, 0.016106, -0.763678, 0.645314
18.4399, 1.1089, 2.51067, 1.31629, 0.00373549, 0.014953, -0.763033, 0.646175
18.4593, 1.11811, 2.5153, 1.31687, 0.00635289, 0.0151682, -0.764116, 0.644869
18.4798, 1.12762, 2.51976, 1.31736, 0.00895665, 0.0168456, -0.764036, 0.644892
18.4991, 1.13648, 2.52362, 1.31851, 0.00566702, 0.0177218, -0.764216, 0.644692
18.5199, 1.14652, 2.52744, 1.3194, 0.00756191, 0.0150404, -0.763887, 0.64513
18.5397, 1.15531, 2.53138, 1.32054, 0.00533597, 0.0176381, -0.764124, 0.644807
18.5593, 1.16479, 2.5355, 1.32098, 0.0065137, 0.0174268, -0.763901, 0.645066
18.5798, 1.17433, 2.53924, 1.32153, 0.00733309, 0.0151381, -0.764223, 0.644733
18.5999, 1.18461, 2.54305, 1.32215, 0.00980023, 0.0140645, -0.763437, 0.645655
18.6198, 1.19352, 2.54696, 1.32274, 0.00903642, 0.0156642, -0.763577, 0.645464
18.6399, 1.20206, 2.55082, 1.32357, 0.004775, 0.019619, -0.762153, 0.647082
18.6594, 1.21209, 2.55432, 1.32399, 0.00718387, 0.0163926, -0.763541, 0.645512
18.6795, 1.22165, 2.55807, 1.32454, 0.0078453, 0.0166924, -0.76348, 0.645568
18.6998, 1.23097, 2.56135, 1.32563, 0.00610207, 0.0168488, -0.763274, 0.645827
18.7198, 1.24102, 2.56462, 1.32594, 0.00661882, 0.0153222, -0.762097, 0.647248
18.7393, 1.25068, 2.56836, 1.32613, 0.00826692, 0.0146633, -0.762443, 0.646837
18.7591, 1.25935, 2.57237, 1.32676, 0.00733309, 0.0179924, -0.763453, 0.645572
18.7798, 1.26841, 2.57618, 1.32707, 0.00565231, 0.0208938, -0.761671, 0.647602
18.7996, 1.27948, 2.57894, 1.32774, 0.00949384, 0.0144745, -0.761747, 0.647643
18.8198, 1.28864, 2.5825, 1.32821, 0.00919111, 0.0166753, -0.761582, 0.647789
18.8399, 1.29694, 2.58615, 1.3288, 0.0061904, 0.0199063, -0.76139, 0.647959
18.8592, 1.30621, 2.5897, 1.32907, 0.00595969, 0.0215112, -0.761512, 0.647767
18.8797, 1.31683, 2.59212, 1.32976, 0.00683561, 0.0171031, -0.760138, 0.649501
18.8998, 1.32669, 2.59515, 1.33045, 0.00801119, 0.0160323, -0.75967, 0.650062
18.9198, 1.33462, 2.59928, 1.33063, 0.00590039, 0.022771, -0.76149, 0.64775
18.9398, 1.34613, 2.60187, 1.33071, 0.0125278, 0.0157117, -0.761213, 0.648191
18.9594, 1.35482, 2.60421, 1.3319, 0.00650168, 0.0159724, -0.761511, 0.647922
18.9796, 1.3641, 2.60817, 1.33165, 0.00880979, 0.0181409, -0.762877, 0.646229
18.9997, 1.37358, 2.61134, 1.33159, 0.0104647, 0.0191321, -0.762564, 0.646545
19.0193, 1.38327, 2.6134, 1.33253, 0.00682895, 0.0182728, -0.761413, 0.647973
19.0399, 1.39249, 2.61662, 1.3329, 0.00659952, 0.0188212, -0.762793, 0.646335
19.0592, 1.40292, 2.61987, 1.33259, 0.0123081, 0.0185213, -0.762016, 0.647176
19.0789, 1.41187, 2.62176, 1.33354, 0.00739161, 0.0193902, -0.761208, 0.648176
19.0998, 1.42168, 2.62389, 1.33427, 0.00584046, 0.0172259, -0.761326, 0.648114
19.1197, 1.4316, 2.62704, 1.33406, 0.00975744, 0.017308, -0.761345, 0.648042
19.1397, 1.44012, 2.63038, 1.33403, 0.00812425, 0.0238015, -0.760423, 0.648941
19.1592, 1.44974, 2.63221, 1.3348, 0.00460885, 0.0230457, -0.759476, 0.65011
19.1791, 1.45978, 2.63435, 1.33532, 0.00514607, 0.0206054, -0.7594, 0.650278
19.1999, 1.46931, 2.63697, 1.33549, 0.00520259, 0.0223037, -0.759675, 0.6499
19.2196, 1.47885, 2.63918, 1.33569, 0.00533825, 0.0216018, -0.759753, 0.649831
19.2396, 1.4886, 2.64126, 1.33614, 0.00391294, 0.0216797, -0.759413, 0.650236
19.2594, 1.49849, 2.64322, 1.33638, 0.00425304, 0.0203563, -0.759616, 0.650039
19.2791, 1.50809, 2.64558, 1.33619, 0.00529652, 0.0209365, -0.759877, 0.649707
19.2997, 1.51737, 2.64833, 1.33566, 0.00671457, 0.0240109, -0.760398, 0.648979
19.3196, 1.52711, 2.65023, 1.33573, 0.00717468, 0.0231346, -0.760656, 0.648703
19.3399, 1.53676, 2.65209, 1.33585, 0.00685888, 0.0241948, -0.760482, 0.648872
19.3592, 1.54652, 2.65422, 1.33552, 0.00804269, 0.025766, -0.760301, 0.64901
19.3794, 1.55617, 2.65572, 1.33557, 0.00789257, 0.0241118, -0.759999, 0.649429
19.3993, 1.56641, 2.6567, 1.33608, 0.00663075, 0.0205541, -0.760069, 0.649483
19.419, 1.57651, 2.66162, 1.33339, 0.0173423, 0.0284151, -0.761384, 0.647446
19.4391, 1.58654, 2.6631, 1.33321, 0.0184355, 0.0262852, -0.761316, 0.647585
19.4594, 1.59681, 2.66414, 1.33356, 0.0180114, 0.0235387, -0.761026, 0.648044
19.4795, 1.60621, 2.66564, 1.3336, 0.0176016, 0.0242198, -0.761303, 0.647704
19.4997, 1.61572, 2.6672, 1.33358, 0.0166875, 0.026176, -0.761134, 0.647851
19.519, 1.62542, 2.66837, 1.3335, 0.0158359, 0.0255545, -0.761136, 0.647895
19.5399, 1.63556, 2.66972, 1.33315, 0.0182012, 0.0243272, -0.761181, 0.647828
19.5592, 1.64503, 2.67081, 1.33338, 0.0165156, 0.0260548, -0.761025, 0.647988
19.5796, 1.65454, 2.67192, 1.33319, 0.015794, 0.0263525, -0.760663, 0.64842
19.5998, 1.66481, 2.6733, 1.33258, 0.018265, 0.0250853, -0.760646, 0.648424
19.619, 1.67448, 2.67398, 1.33275, 0.0168895, 0.0248292, -0.760855, 0.648227
19.6399, 1.68412, 2.67478, 1.33285, 0.0166311, 0.0241029, -0.760644, 0.648509
19.6593, 1.69423, 2.67608, 1.33231, 0.0179731, 0.0235325, -0.760899, 0.648194
19.6797, 1.70364, 2.6768, 1.3324, 0.0165364, 0.0231957, -0.761155, 0.647944
19.6994, 1.71296, 2.67431, 1.33529, 0.00541735, 0.0183341, -0.758432, 0.651472
19.7197, 1.72223, 2.67555, 1.33491, 0.00586776, 0.0213266, -0.758754, 0.651001
19.7399, 1.73332, 2.67632, 1.33409, 0.0113879, 0.0132143, -0.7609, 0.648634
19.7593, 1.74273, 2.67679, 1.33407, 0.00934999, 0.015146, -0.760305, 0.649322
19.7798, 1.75287, 2.67803, 1.3335, 0.0144508, 0.0137924, -0.761775, 0.647533
19.7998, 1.76192, 2.67864, 1.33345, 0.0123683, 0.0154844, -0.761776, 0.647537
19.8198, 1.77151, 2.67904, 1.33342, 0.0106976, 0.0153693, -0.761437, 0.647969
19.8391, 1.78133, 2.67988, 1.33286, 0.0133196, 0.0157525, -0.761542, 0.647788
19.8592, 1.79133, 2.67954, 1.33348, 0.0117979, 0.0115753, -0.761472, 0.647987
19.8798, 1.80059, 2.68019, 1.33309, 0.0114395, 0.0134464, -0.761335, 0.648119
19.8998, 1.81046, 2.68109, 1.33227, 0.0136265, 0.0141023, -0.761316, 0.648085
19.9198, 1.82004, 2.68097, 1.33258, 0.0123532, 0.0129989, -0.76159, 0.647811
19.9398, 1.82947, 2.68103, 1.33278, 0.0109476, 0.0129723, -0.761625, 0.647796
19.9593, 1.83897, 2.68155, 1.33233, 0.0106287, 0.0139283, -0.761182, 0.648302
19.9791, 1.84887, 2.682, 1.33189, 0.0123259, 0.0138028, -0.761305, 0.64813
19.9999, 1.85927, 2.68175, 1.33216, 0.0138393, 0.00918172, -0.761853, 0.647537
20.0194, 1.86792, 2.682, 1.33243, 0.0100969, 0.0120011, -0.761729, 0.647706
20.0396, 1.8772, 2.68233, 1.33236, 0.00856847, 0.0137118, -0.761335, 0.648157
20.059, 1.88729, 2.68069, 1.33387, 0.00330428, 0.0124884, -0.757088, 0.653185
20.0788, 1.8959, 2.68223, 1.33336, 0.00511559, 0.0175396, -0.758955, 0.650887
20.099, 1.90627, 2.68311, 1.33275, 0.0106918, 0.0126533, -0.761673, 0.64775
20.1188, 1.91575, 2.68286, 1.33299, 0.0096844, 0.0112985, -0.761435, 0.64807
20.1391, 1.92531, 2.68256, 1.33376, 0.00870858, 0.0101753, -0.761449, 0.648086
20.1591, 1.93526, 2.68318, 1.33398, 0.0110354, 0.0105511, -0.7619, 0.647515
20.179, 1.94452, 2.68351, 1.33409, 0.0106551, 0.0113256, -0.761815, 0.647608
20.1991, 1.95379, 2.6833, 1.33465, 0.00843803, 0.0122417, -0.761738, 0.647714
20.2191, 1.96328, 2.68237, 1.33624, 0.00479226, 0.00890377, -0.761859, 0.647664
20.239, 1.97324, 2.68245, 1.33649, 0.00605133, 0.00694166, -0.76202, 0.647487
20.259, 1.98323, 2.68176, 1.337, 0.00307316, 0.0118649, -0.756344, 0.654059
20.279, 1.99154, 2.68155, 1.3379, -0.000546512, 0.0110736, -0.759683, 0.650199
20.299, 2.001, 2.68166, 1.33847, -0.000961822, 0.0118417, -0.759484, 0.650418
20.3188, 2.01091, 2.68249, 1.33789, 0.00232621, 0.0150333, -0.757195, 0.653012
20.339, 2.02001, 2.6813, 1.33879, -0.0013121, 0.0112804, -0.757747, 0.65245
20.359, 2.02962, 2.68234, 1.33875, 0.00119706, 0.0132159, -0.759558, 0.650304
20.3791, 2.03901, 2.68325, 1.33852, 0.00331208, 0.0148884, -0.759509, 0.650318
20.3991, 2.04967, 2.68311, 1.33821, 0.00744214, 0.00673359, -0.761435, 0.648164
20.419, 2.05903, 2.68337, 1.33828, 0.00738789, 0.00799757, -0.761706, 0.647831
20.439, 2.06745, 2.68194, 1.33991, -2.42346e-05, 0.00992273, -0.759558, 0.650364
20.459, 2.07676, 2.68241, 1.3398, -0.000366143, 0.0120905, -0.759395, 0.650518
20.4788, 2.08612, 2.68203, 1.33971, -0.00164254, 0.0115245, -0.758755, 0.651272
20.4991, 2.09586, 2.68237, 1.33938, 0.0021444, 0.00922887, -0.760119, 0.649714
20.519, 2.10536, 2.6826, 1.33935, 0.00317078, 0.0104687, -0.759859, 0.649996
20.539, 2.11451, 2.68222, 1.33907, 0.00173986, 0.0097317, -0.759008, 0.651006
20.559, 2.12489, 2.68249, 1.33833, 0.00645275, 0.00694018, -0.758965, 0.651062
20.5789, 2.13329, 2.68237, 1.33876, 0.00270302, 0.00878836, -0.760337, 0.649464
20.5991, 2.14233, 2.68243, 1.33858, 0.0031586, 0.00791918, -0.760198, 0.649636
20.6191, 2.15173, 2.68172, 1.33866, 0.00106864, 0.00612094, -0.759256, 0.650762
20.6391, 2.16181, 2.68128, 1.33853, 0.0032001, 0.00151917, -0.759292, 0.65074
20.659, 2.17164, 2.68242, 1.33727, 0.0117405, -0.000160159, -0.762268, 0.647155
20.6791, 2.17865, 2.68264, 1.33703, 0.0029923, 0.00931919, -0.760863, 0.648838
20.6991, 2.18793, 2.6821, 1.33632, 0.00473893, 0.00547325, -0.760631, 0.649144
20.7191, 2.19701, 2.68241, 1.33574, 0.00655678, 0.00631977, -0.761703, 0.647862
20.739, 2.20584, 2.68224, 1.33545, 0.00579517, 0.00736718, -0.761257, 0.648383
20.7588, 2.21452, 2.6818, 1.33472, 0.00570588, 0.00631946, -0.760351, 0.649456
20.779, 2.22306, 2.68157, 1.33413, 0.00419537, 0.00754539, -0.760623, 0.649136
20.799, 2.23218, 2.68109, 1.33382, 0.00623706, 0.00352271, -0.760708, 0.649054
20.819, 2.24085, 2.68182, 1.33293, 0.0086944, 0.00548271, -0.761405, 0.648195
20.8391, 2.25079, 2.68221, 1.33138, 0.0156871, -0.00164139, -0.764292, 0.644677
20.859, 2.25777, 2.68172, 1.3313, 0.0101787, 0.00528026, -0.761967, 0.647514
20.879, 2.26614, 2.6799, 1.33249, 0.00404972, 0.000934154, -0.761478, 0.648178
20.899, 2.27441, 2.68118, 1.33041, 0.00991014, 0.00473297, -0.761634, 0.647915
20.9191, 2.28396, 2.68012, 1.33011, 0.0124959, -0.00232847, -0.761215, 0.648375
20.939, 2.29074, 2.67951, 1.33015, 0.00752938, 0.000817522, -0.761841, 0.64772
20.9588, 2.29837, 2.67973, 1.3293, 0.00877483, 0.00317051, -0.761952, 0.647566
20.9789, 2.30824, 2.68017, 1.32736, 0.0189425, -0.00471796, -0.764407, 0.644439
20.9987, 2.31454, 2.67834, 1.32852, 0.00846672, -0.00095878, -0.761387, 0.648242
21.0187, 2.32209, 2.67893, 1.32753, 0.0119099, 0.00163084, -0.762067, 0.647386
21.039, 2.32899, 2.67825, 1.32758, 0.00771612, 0.00266506, -0.762049, 0.647468
21.0587, 2.33656, 2.67747, 1.32706, 0.00785505, 0.000106952, -0.761539, 0.648071
21.079, 2.3441, 2.67669, 1.32695, 0.00791276, -0.00171233, -0.761586, 0.648014
21.099, 2.35147, 2.67744, 1.32604, 0.0121124, 0.00117829, -0.762525, 0.646844
21.1191, 2.35998, 2.67681, 1.32522, 0.0186102, -0.00951977, -0.765213, 0.643438
21.1391, 2.36689, 2.67711, 1.32433, 0.0199351, -0.00535599, -0.765214, 0.643445
21.159, 2.3716, 2.67624, 1.32507, 0.0113177, 0.0034098, -0.763195, 0.64606
21.1789, 2.37885, 2.67563, 1.32465, 0.0134051, 0.00183592, -0.762739, 0.646565
21.1991, 2.38678, 2.67497, 1.32403, 0.0179176, -0.00632486, -0.764763, 0.644032
21.2191, 2.39146, 2.67444, 1.32409, 0.012826, 0.00179863, -0.76323, 0.645997
21.2391, 2.39804, 2.67355, 1.32452, 0.0105321, 0.00130592, -0.762522, 0.646875
21.2591, 2.40311, 2.67348, 1.32455, 0.00872425, 0.00514965, -0.763426, 0.645815
21.2788, 2.41218, 2.67332, 1.32316, 0.0202179, -0.00655425, -0.765093, 0.643569
21.2989, 2.41641, 2.67146, 1.32438, 0.00930458, -0.00163258, -0.762484, 0.646938
21.3191, 2.42256, 2.66986, 1.32529, 0.00755524, -0.00578066, -0.762173, 0.647304
21.3389, 2.42825, 2.6695, 1.32537, 0.00674655, -0.00433074, -0.761928, 0.647612
21.359, 2.43479, 2.66981, 1.32374, 0.0128332, -0.00359002, -0.762112, 0.647308
21.379, 2.43955, 2.66914, 1.32374, 0.0104939, -0.000784788, -0.762473, 0.646934
21.3991, 2.44458, 2.66871, 1.32359, 0.0107566, 0.000975706, -0.763005, 0.646303
21.419, 2.45201, 2.66834, 1.32284, 0.0184616, -0.0080718, -0.764846, 0.643899
21.4392, 2.45598, 2.66796, 1.32295, 0.0130843, 0.00112288, -0.76208, 0.64735
21.4591, 2.46064, 2.66671, 1.32381, 0.00920663, 0.000889841, -0.762584, 0.646823
21.4798, 2.46587, 2.66596, 1.32421, 0.00883197, 9.17622e-06, -0.762182, 0.647303
21.4993, 2.47176, 2.66404, 1.32491, 0.00742639, -0.00756328, -0.761644, 0.647909
21.5198, 2.47549, 2.66519, 1.32338, 0.0103953, 0.000799204, -0.763458, 0.645774
21.5391, 2.48251, 2.66295, 1.32445, 0.0161891, -0.0175186, -0.767497, 0.640608
21.5593, 2.48557, 2.66106, 1.32572, 0.00328379, -0.00616403, -0.759969, 0.649922
21.5791, 2.49015, 2.6601, 1.32566, 0.00123177, -0.00572934, -0.758965, 0.651105
21.5998, 2.49443, 2.66027, 1.32505, 0.00256808, -0.000579051, -0.759001, 0.651084
21.619, 2.49764, 2.66037, 1.32535, 0.00114798, 0.00345751, -0.760628, 0.649178
21.6392, 2.50406, 2.65889, 1.32572, 0.00992068, -0.0100929, -0.763104, 0.646121
21.6591, 2.50831, 2.6584, 1.32538, 0.00456674, -0.00480821, -0.760574, 0.649217
21.679, 2.511, 2.65786, 1.32633, -0.000564513, -0.000146613, -0.761297, 0.648403
21.6998, 2.51679, 2.6579, 1.32517, 0.00790984, -0.00274322, -0.760873, 0.648847
21.7197, 2.52046, 2.65563, 1.32582, 0.0033188, -0.00731807, -0.760565, 0.649212
21.7398, 2.52462, 2.65411, 1.32655, 6.54766e-05, -0.00874287, -0.759301, 0.65068
21.7594, 2.52798, 2.65618, 1.32482, 0.00714928, -0.000912652, -0.763302, 0.646001
21.7798, 2.5335, 2.65522, 1.32432, 0.0133692, -0.0118438, -0.765706, 0.642943
21.7991, 2.53531, 2.65437, 1.32531, 0.00412597, -0.00164301, -0.762874, 0.646532
21.8198, 2.53971, 2.65347, 1.32532, 0.00581192, -0.00511754, -0.762893, 0.646478
21.8398, 2.54275, 2.65323, 1.3253, 0.00518747, -0.00179545, -0.762695, 0.646735
21.8592, 2.54659, 2.65202, 1.32544, 0.00375374, -0.00505825, -0.76243, 0.64704
21.8798, 2.54865, 2.65292, 1.32423, 0.00389581, 0.00474024, -0.763119, 0.646229
21.8998, 2.55236, 2.65216, 1.32402, 0.00693637, 0.00174444, -0.764441, 0.644653
21.9199, 2.54587, 2.65301, 1.32964, -0.0278012, 0.0322923, -0.768023, 0.639003
21.9396, 2.5605, 2.6496, 1.32474, 0.00571783, -0.00297898, -0.760105, 0.649768
21.9594, 2.5637, 2.64857, 1.32502, 0.00387381, -0.00367264, -0.760424, 0.649405
21.9797, 2.56672, 2.64777, 1.32528, 0.00303854, -0.00472539, -0.760939, 0.6488
21.9992, 2.568, 2.64774, 1.32557, -0.00191028, 0.00256504, -0.761202, 0.648508
22.0198, 2.57008, 2.6483, 1.32444, -0.00227005, 0.00820668, -0.76321, 0.646095
22.0398, 2.57442, 2.6476, 1.3241, 0.00262424, 0.00340525, -0.763431, 0.645876
22.0593, 2.57876, 2.64539, 1.32491, 0.00104739, -0.00314186, -0.761404, 0.648269
22.0793, 2.58233, 2.64474, 1.32419, 0.00301975, -0.00389391, -0.759596, 0.650376
22.0998, 2.58488, 2.64395, 1.32431, 0.000712327, -0.00179054, -0.75948, 0.650528
22.1198, 2.58747, 2.64209, 1.32493, -0.00411004, -0.00436123, -0.758396, 0.651766
22.1397, 2.59132, 2.64127, 1.32475, -0.00147148, -0.00744759, -0.757607, 0.652667
22.1594, 2.594, 2.64145, 1.3241, -0.00122279, -0.003417, -0.757173, 0.653205
22.1791, 2.59593, 2.64094, 1.32384, -0.00276355, -0.00195834, -0.758486, 0.65168
22.1998, 2.59891, 2.6406, 1.32354, -0.00177197, -0.00134714, -0.757962, 0.652295
22.219, 2.60107, 2.64135, 1.32228, 0.00101711, 0.00489606, -0.758532, 0.651617
22.239, 2.60417, 2.64106, 1.32223, 0.00244182, 0.00794176, -0.758537, 0.651577
22.259, 2.60772, 2.6376, 1.32587, -0.0050065, 0.00314016, -0.756474, 0.653997
22.279, 2.61038, 2.63691, 1.32806, -0.00446214, 0.00801467, -0.756104, 0.654387
22.299, 2.61229, 2.63877, 1.32883, 0.00143426, 0.0244291, -0.757147, 0.652787
22.319, 2.61483, 2.63791, 1.33292, 0.000475873, 0.0296905, -0.756904, 0.652852
22.3389, 2.61848, 2.63616, 1.33814, 0.000895631, 0.0298806, -0.756894, 0.652854
22.3588, 2.62162, 2.63494, 1.34516, -0.00189334, 0.0317505, -0.757981, 0.651501
22.3797, 2.62523, 2.63313, 1.35135, -0.00244871, 0.033887, -0.755672, 0.654068
22.3998, 2.62885, 2.63235, 1.3564, 0.0029011, 0.039522, -0.755466, 0.653988
22.419, 2.63206, 2.6315, 1.36277, 0.0068286, 0.0455805, -0.756154, 0.652769
22.4398, 2.63513, 2.62856, 1.37111, 0.00152519, 0.0479278, -0.755049, 0.653912
22.4591, 2.63969, 2.62553, 1.37877, 0.000429428, 0.0479969, -0.753657, 0.655513
22.4797, 2.64652, 2.62331, 1.38662, 0.0127169, 0.0386313, -0.756829, 0.652347
22.4998, 2.64746, 2.61984, 1.39726, -0.00344279, 0.0510082, -0.754964, 0.653771
22.5198, 2.65244, 2.61719, 1.40591, -0.0025155, 0.0511521, -0.754291, 0.65454
22.5397, 2.65817, 2.61268, 1.41506, -0.00235931, 0.0458477, -0.753508, 0.655834
22.559, 2.66528, 2.60813, 1.42379, 0.00359169, 0.0363764, -0.754316, 0.655493
22.5797, 2.67051, 2.60424, 1.43309, 0.00197837, 0.0363095, -0.752943, 0.65708
22.5998, 2.67369, 2.60132, 1.44143, -0.000534923, 0.0480607, -0.752555, 0.656773
22.6192, 2.67925, 2.59583, 1.45158, -0.00558212, 0.0467943, -0.750308, 0.659407
22.6398, 2.68527, 2.59141, 1.4611, -0.00363323, 0.0443998, -0.751409, 0.658331
22.6594, 2.6914, 2.58597, 1.47216, -0.00843266, 0.0422217, -0.750312, 0.65968
22.6797, 2.69578, 2.58215, 1.47847, -0.00140716, 0.0445209, -0.755322, 0.653838
22.6993, 2.70519, 2.57606, 1.48977, -0.00271644, 0.0388487, -0.748692, 0.661774
22.7194, 2.70806, 2.57386, 1.49723, 0.00528063, 0.0473953, -0.75915, 0.649166
